Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,WeekendFlag,Festival_Flag,Festival_Name,Festival_Score,Days_To_Festival,Festival_Week,Festival_Month,Festival_Impact_Score,Pre_Festival_Flag,Post_Festival_Flag,Trend_Score,Mention_Count,Engagement_Rate,Sentiment_Score,Influencer_Promotion_Flag,Viral_Campaign_Flag,Lag_1,Lag_4,Lag_12,Rolling_Mean_4,Rolling_Std_4,Moving_Average_8,Festival_Trend,Festival_Sentiment,Trend_Engagement,Sales_Growth,Store_Avg_Sales,Store_Sales_Rank
15,2012-01-06,516087.65,0,30.24,3.585,136.698129,7.943,2012,1,1,1,6,4,0,1,New_Year,7,5,52,1,32,0,1,45.26,5472,9.83,0.022,1,0,603460.79,764565.55,537300.94,793163.9500000001,300254.53969788854,787573.0775,316.82,0.154,444.9058,-0.14478677231042636,623312.474965035,1931.0
15,2012-01-13,454183.42,0,36.26,3.666,136.753,7.943,2012,1,2,1,13,4,0,0,Valentines_Day,0,12,0,0,18,0,0,20.42,5374,5.28,0.209,0,0,516087.65,870415.49,603318.89,689105.9325,334706.8772772982,769613.94125,0.0,0.0,107.81760000000001,-0.11994906291596019,623312.474965035,1931.0
15,2012-01-20,492721.85,0,21.39,3.705,136.8564194,7.943,2012,1,3,1,20,4,0,0,Valentines_Day,0,19,0,0,11,0,0,9.65,5033,1.0,-0.198,0,0,454183.42,1182691.87,589842.69,516613.4275,63274.676680521974,697894.41,0.0,-0.0,9.65,0.08485212868404579,623312.474965035,1931.0
15,2012-01-27,466045.63,0,30.87,3.737,136.9598387,7.943,2012,1,4,1,27,4,0,0,Valentines_Day,0,18,0,0,12,0,0,23.05,5701,5.88,0.564,0,0,492721.85,603460.79,615121.78,482259.6375,27718.58791744856,668771.53125,0.0,0.0,135.534,-0.0541405257347527,623312.474965035,1931.0
15,2012-02-03,523831.64,0,35.3,3.796,137.0632581,7.943,2012,2,5,1,3,4,0,0,Valentines_Day,0,11,0,0,19,0,0,11.38,2359,3.9,0.573,0,0,466045.63,516087.65,618949.82,484195.63499999995,30950.847943644454,638679.7925,0.0,0.0,44.382000000000005,0.12399217218279679,623312.474965035,1931.0
15,2012-02-10,628218.22,1,31.91,3.826,137.1666774,7.943,2012,2,6,1,10,4,0,1,Valentines_Day,6,4,7,2,32,1,0,48.91,7554,11.74,0.325,1,0,523831.64,454183.42,597856.51,527704.335,71048.36147162438,608405.1337499999,293.46,1.9500000000000002,574.2034,0.19927505715385951,623312.474965035,1931.0
15,2012-02-17,598502.83,0,30.26,3.874,137.2583103,7.943,2012,2,7,1,17,4,0,1,Valentines_Day,6,3,7,2,33,0,1,43.92,7474,8.11,0.681,0,0,628218.22,492721.85,1066478.1,554149.58,73336.79774041928,535381.50375,263.52,4.086,356.1912,-0.04730106363358899,623312.474965035,1931.0
15,2012-02-24,561137.06,0,33.18,3.917,137.3411034,7.943,2012,2,8,1,24,4,0,0,Holi,0,10,0,0,20,0,0,19.04,3755,3.6,0.221,0,0,598502.83,466045.63,699028.66,577922.4375,45316.59580015613,530091.0375,0.0,0.0,68.544,-0.06243206903466092,623312.474965035,1931.0
15,2012-03-02,541292.64,0,33.24,3.983,137.4238966,7.943,2012,3,9,1,2,4,0,1,Holi,8,6,10,3,32,1,0,51.93,9673,11.08,0.92,1,0,561137.06,523831.64,764565.55,582287.6875,38731.93180998156,533241.66125,415.44,7.36,575.3844,-0.035364657611457795,623312.474965035,1931.0
15,2012-03-09,545120.67,0,36.97,4.021,137.5066897,7.943,2012,3,10,1,9,4,0,1,Holi,8,1,10,3,37,0,1,53.82,9266,10.51,0.463,0,0,541292.64,628218.22,870415.49,561513.3,26114.876317980852,544608.8175,430.56,3.704,565.6482,0.007072015610631643,623312.474965035,1931.0
15,2012-03-16,570611.23,0,47.42,4.021,137.5843871,7.943,2012,3,11,1,16,4,0,0,Easter,0,8,0,0,22,0,0,16.43,3868,2.93,0.353,0,0,545120.67,598502.83,1182691.87,554540.4,13735.864956799722,554344.99,0.0,0.0,48.139900000000004,0.046761316168766776,623312.474965035,1931.0
15,2012-03-23,565481.88,0,58.92,4.054,137.6552903,7.943,2012,3,12,1,23,4,0,0,Easter,0,15,0,0,15,0,0,11.33,2326,2.74,0.294,0,0,570611.23,561137.06,603460.79,555626.605,14577.41008731218,566774.52125,0.0,0.0,31.044200000000004,-0.008989220208652338,623312.474965035,1931.0
15,2012-03-30,557547.25,0,42.65,4.098,137.7261935,7.943,2012,3,13,1,30,4,0,0,Easter,0,9,0,0,21,0,0,19.67,5880,4.38,0.278,0,0,565481.88,541292.64,516087.65,559690.2575000001,11100.689056582347,570988.9725,0.0,0.0,86.1546,-0.014031625558010852,623312.474965035,1931.0
15,2012-04-06,659950.36,0,40.01,4.143,137.7970968,8.15,2012,4,14,2,6,4,0,1,Easter,6,2,14,4,34,1,0,43.69,5363,8.29,0.315,0,0,557547.25,545120.67,454183.42,588397.68,48003.56493570406,574955.49,262.14,1.8900000000000001,362.1900999999999,0.18366714211217072,623312.474965035,1931.0
15,2012-04-13,558585.13,0,43.52,4.187,137.868,8.15,2012,4,15,2,13,4,0,1,Easter,6,5,14,4,31,0,1,43.98,5845,8.33,0.856,1,0,659950.36,570611.23,492721.85,585391.155,49830.714434662266,569965.7775000001,263.88,5.136,366.35339999999997,-0.15359523404154218,623312.474965035,1931.0
15,2012-04-20,534780.57,0,54.47,4.17,137.9230667,8.15,2012,4,16,2,20,4,0,0,Independence_Day,0,12,0,0,18,0,0,11.04,1626,2.98,0.078,0,0,558585.13,565481.88,466045.63,577715.8275,55912.75876248095,566671.21625,0.0,0.0,32.8992,-0.042615813994189344,623312.474965035,1931.0
15,2012-04-27,527402.62,0,41.57,4.163,137.9781333,8.15,2012,4,17,2,27,4,0,0,Independence_Day,0,19,0,0,11,0,0,3.39,1967,1.0,0.076,0,0,534780.57,557547.25,523831.64,570179.6699999999,61308.46170091997,564934.96375,0.0,0.0,3.39,-0.013796219260546305,623312.474965035,1931.0
15,2012-05-04,577868.38,0,51.04,4.124,138.0332,8.15,2012,5,18,2,4,4,0,0,Independence_Day,0,26,0,0,4,0,0,15.39,2596,2.46,-0.016,0,0,527402.62,659950.36,628218.22,549659.175,23037.354062532584,569028.4275,0.0,-0.0,37.8594,0.09568735172381215,623312.474965035,1931.0
15,2012-05-11,579539.95,0,54.23,4.055,138.0882667,8.15,2012,5,19,2,11,4,0,0,Independence_Day,0,33,0,0,0,0,0,27.98,4914,6.39,0.002,1,0,577868.38,558585.13,598502.83,554897.88,27662.073724614034,570144.5175,0.0,0.0,178.79219999999998,0.002892648322443181,623312.474965035,1931.0
15,2012-05-18,600050.98,0,58.84,4.029,138.1065806,8.15,2012,5,20,2,18,4,0,0,Independence_Day,0,40,0,0,0,0,0,20.34,6264,6.37,0.128,0,0,579539.95,534780.57,561137.06,571215.4825,30900.97431484312,574465.655,0.0,0.0,129.5658,0.03539191733028946,623312.474965035,1931.0
15,2012-05-25,693780.42,0,67.97,3.979,138.1101935,8.15,2012,5,21,2,25,4,0,0,Independence_Day,0,40,0,0,0,0,0,17.46,3902,5.05,0.335,0,0,600050.98,527402.62,541292.64,612809.9325,54914.523098917685,591494.80125,0.0,0.0,88.173,0.156202461330869,623312.474965035,1931.0
15,2012-06-01,663971.26,0,67.61,3.915,138.1138065,8.15,2012,6,22,2,1,4,0,0,Independence_Day,0,33,0,0,0,0,0,15.96,6269,5.26,0.435,0,0,693780.42,577868.38,545120.67,634335.6525000001,53509.990954721194,591997.41375,0.0,0.0,83.9496,-0.0429662745454823,623312.474965035,1931.0
15,2012-06-08,611390.67,0,59.35,3.871,138.1174194,8.15,2012,6,23,2,8,4,0,0,Independence_Day,0,26,0,0,4,0,0,16.78,2984,2.38,0.239,0,0,663971.26,579539.95,570611.23,642298.3325,44197.44907514535,598598.10625,0.0,0.0,39.9364,-0.07919106317945146,623312.474965035,1931.0
15,2012-06-15,636737.65,0,67.7,3.786,138.1295333,8.15,2012,6,24,2,15,4,0,0,Independence_Day,0,19,0,0,11,0,0,19.58,5770,3.31,0.625,1,0,611390.67,600050.98,565481.88,651470.0,35448.77981884333,611342.74125,0.0,0.0,64.8098,0.04145791102765761,623312.474965035,1931.0
15,2012-06-22,687085.6,0,74.28,3.722,138.1629,8.15,2012,6,25,2,22,4,0,0,Independence_Day,0,12,0,0,18,0,0,11.77,2130,3.25,0.235,0,0,636737.65,693780.42,557547.25,649796.295,32847.84184189277,631303.11375,0.0,0.0,38.2525,0.07907173386087663,623312.474965035,1931.0
15,2012-06-29,624099.48,0,68.91,3.667,138.1962667,8.15,2012,6,26,2,29,4,0,1,Independence_Day,7,5,27,7,32,1,0,56.0,9075,12.48,0.011,1,0,687085.6,663971.26,659950.36,639828.35,33160.71520796315,637082.00125,392.0,0.077,698.88,-0.09167143075040429,623312.474965035,1931.0
15,2012-07-06,678024.75,0,74.64,3.646,138.2296333,8.193,2012,7,27,3,6,4,0,1,Independence_Day,7,2,27,7,35,0,1,54.65,8289,12.02,0.204,1,0,624099.48,611390.67,558585.13,656486.87,30763.275043071004,649392.6012500001,382.55,1.428,656.8929999999999,0.0864049269837559,623312.474965035,1931.0
15,2012-07-13,591335.5,0,72.62,3.689,138.263,8.193,2012,7,28,3,13,4,0,0,Raksha_Bandhan,0,9,0,0,21,0,0,19.92,3939,3.44,0.41,0,0,678024.75,636737.65,534780.57,645136.3325,45381.59608710633,648303.16625,0.0,0.0,68.5248,-0.1278555834429348,623312.474965035,1931.0
15,2012-07-20,592369.22,0,75.31,3.732,138.2331935,8.193,2012,7,29,3,20,4,0,0,Raksha_Bandhan,0,13,0,0,17,0,0,18.58,4919,5.67,0.102,1,0,591335.5,687085.6,527402.62,621457.2374999999,40662.41814405051,635626.76625,0.0,0.0,105.34859999999999,0.001748110844013162,623312.474965035,1931.0
15,2012-07-27,571190.83,0,73.9,3.82,138.2033871,8.193,2012,7,30,3,27,4,0,1,Raksha_Bandhan,7,6,31,8,31,1,0,50.15,8026,10.45,0.432,0,0,592369.22,624099.48,577868.38,608230.075,47540.14343789352,624029.2125,351.05,3.024,524.0675,-0.035752009532163065,623312.474965035,1931.0
15,2012-08-03,590739.62,0,73.13,3.819,138.1735806,8.193,2012,8,31,3,3,4,0,1,Janmashtami,7,1,32,8,36,1,1,53.51,8722,11.94,0.261,1,0,571190.83,678024.75,579539.95,586408.7925,10167.621686161072,621447.83125,374.57,1.827,638.9094,0.03422462156824202,623312.474965035,1931.0
15,2012-08-10,590453.63,0,73.99,3.863,138.1437742,8.193,2012,8,32,3,10,4,0,1,Janmashtami,7,0,32,8,37,0,0,53.12,6174,10.49,0.43,1,0,590739.62,591335.5,600050.98,586188.325,10033.866522853232,615662.32875,371.84,3.01,557.2288,-0.00048412192160052214,623312.474965035,1931.0
15,2012-08-17,579738.2,0,70.29,3.963,138.1857097,8.193,2012,8,33,3,17,4,0,1,Janmashtami,7,7,32,8,30,0,1,48.43,8797,8.66,0.434,0,0,590453.63,592369.22,693780.42,583030.5700000001,9408.336997043461,602243.90375,339.01,3.038,419.4038,-0.018147792570942567,623312.474965035,1931.0
15,2012-08-24,606210.77,0,66.98,3.997,138.2814516,8.193,2012,8,34,3,24,4,0,0,Labor_Day,0,10,0,0,20,0,0,13.84,4682,4.48,0.347,0,0,579738.2,571190.83,663971.26,591785.5549999999,10894.854971060071,600007.815,0.0,0.0,62.00320000000001,0.04566297339040282,623312.474965035,1931.0
15,2012-08-31,610185.32,0,71.42,4.026,138.3771935,8.193,2012,8,35,3,31,4,0,1,Labor_Day,7,3,36,9,34,1,0,50.96,9049,11.15,0.477,0,0,606210.77,590739.62,611390.67,596646.98,14130.54793027964,591527.88625,356.72,3.339,568.2040000000001,0.006556383021700363,623312.474965035,1931.0
15,2012-09-07,587259.82,1,71.61,4.076,138.4729355,8.193,2012,9,36,3,7,4,0,1,Labor_Day,7,4,36,9,33,0,1,57.71,9526,10.72,0.933,1,0,610185.32,590453.63,636737.65,595848.5275,14676.83250902441,591018.42625,403.97,6.531000000000001,618.6512,-0.037571372579071505,623312.474965035,1931.0
15,2012-09-14,527509.76,0,65.44,4.088,138.5673,8.193,2012,9,37,3,14,4,0,1,Ganesh_Chaturthi,8,5,38,9,33,1,0,48.43,6560,9.53,0.404,1,0,587259.82,579738.2,687085.6,582791.4175,38187.78269965093,582910.99375,387.44,3.232,461.5379,-0.10174382439445617,623312.474965035,1931.0
15,2012-09-21,533161.64,0,60.34,4.203,138.6534,8.193,2012,9,38,3,21,4,0,1,Ganesh_Chaturthi,8,2,38,9,36,0,1,47.38,6723,10.69,0.661,0,0,527509.76,606210.77,624099.48,564529.135,40642.85561361847,578157.345,379.04,5.288,506.4922,0.010714266215662072,623312.474965035,1931.0
15,2012-09-28,553901.97,0,57.13,4.158,138.7395,8.193,2012,9,39,3,28,4,0,0,Dussehra,0,9,0,0,21,0,0,16.85,4288,4.41,-0.297,0,0,533161.64,610185.32,678024.75,550458.2975,27030.97404007552,573552.6387499999,0.0,-0.0,74.30850000000001,0.038900641839124006,623312.474965035,1931.0
15,2012-10-05,573498.64,0,59.57,4.151,138.8256,7.992,2012,10,40,4,5,4,0,0,Dussehra,0,16,0,0,14,0,0,16.51,4687,4.64,0.398,1,0,553901.97,587259.82,591335.5,547018.0025,20985.578207560513,571433.265,0.0,0.0,76.60640000000001,0.03537931089141999,623312.474965035,1931.0
15,2012-10-12,551799.63,0,49.12,4.186,138.9117,7.992,2012,10,41,4,12,4,0,0,Dussehra,0,12,0,0,18,0,0,16.87,4042,3.68,-0.226,0,0,573498.64,527509.76,592369.22,553090.47,16492.184695309807,567940.94375,0.0,-0.0,62.08160000000001,-0.0378362013203728,623312.474965035,1931.0
15,2012-10-19,555652.77,0,52.89,4.153,138.8336129,7.992,2012,10,42,4,19,4,0,1,Dussehra,9,5,43,10,34,1,0,60.72,7779,13.96,0.821,1,0,551799.63,533161.64,571190.83,558713.2525,9981.997996802374,561621.19375,546.48,7.388999999999999,847.6512,0.006982860789522594,623312.474965035,1931.0
15,2012-10-26,558473.6,0,55.75,4.071,138.7281613,7.992,2012,10,43,4,26,4,0,1,Halloween,6,2,44,10,34,1,1,44.01,6349,9.25,-0.052,1,0,555652.77,553901.97,590739.62,559856.16,9497.45397174462,555157.22875,264.06,-0.312,407.0925,0.005076605665081058,623312.474965035,1931.0
16,2010-02-05,477409.3,0,19.79,2.58,189.3816974,7.039,2010,2,5,1,5,4,0,0,Valentines_Day,0,9,0,0,21,0,0,22.43,4250,2.89,-0.11,0,0,477409.3,477409.3,477409.3,465641.1125,15265.166362852367,467453.07375,0.0,-0.0,64.8227,-0.011237778568620183,519247.7300699301,1216.0
16,2010-02-12,472044.28,1,20.87,2.572,189.4642725,7.039,2010,2,6,1,12,4,0,1,Valentines_Day,6,2,6,2,34,1,0,36.42,5145,8.03,0.751,0,0,477409.3,477409.3,477409.3,465641.1125,15265.166362852367,467453.07375,218.52,4.506,292.4526,-0.011237778568620183,519247.7300699301,1216.0
16,2010-02-19,469868.7,0,21.13,2.55,189.5340998,7.039,2010,2,7,1,19,4,0,1,Valentines_Day,6,5,6,2,31,0,1,40.13,5438,9.23,0.969,0,0,472044.28,477409.3,477409.3,465641.1125,15265.166362852367,467453.07375,240.78000000000003,5.814,370.39990000000006,-0.00460884728864841,519247.7300699301,1216.0
16,2010-02-26,443242.17,0,18.12,2.586,189.6018023,7.039,2010,2,8,1,26,4,0,1,Holi,8,3,9,3,35,1,0,53.01,5884,11.37,-0.215,1,0,469868.7,477409.3,477409.3,465641.1125,15265.166362852367,467453.07375,424.08,-1.72,602.7236999999999,-0.05666802236454571,519247.7300699301,1216.0
16,2010-03-05,444181.85,0,27.92,2.62,189.6695049,7.039,2010,3,9,1,5,4,0,1,Holi,8,4,9,3,34,0,1,45.58,8800,9.23,0.273,0,0,443242.17,477409.3,477409.3,457334.25,15759.333360369954,467453.07375,364.64,2.184,420.7034,0.0021200148893774085,519247.7300699301,1216.0
16,2010-03-12,445393.74,0,28.64,2.684,189.7372075,7.039,2010,3,10,1,12,4,0,0,Easter,0,11,0,0,19,0,0,14.04,5831,1.71,0.749,0,0,444181.85,472044.28,477409.3,450671.615,12828.324647384916,467453.07375,0.0,0.0,24.008399999999998,0.0027283645200721907,519247.7300699301,1216.0
16,2010-03-19,504307.35,0,33.45,2.692,189.734262,7.039,2010,3,11,1,19,4,0,0,Easter,0,16,0,0,14,0,0,23.55,4397,4.82,0.243,0,0,445393.74,469868.7,477409.3,459281.27749999997,30030.299048424855,467453.07375,0.0,0.0,113.51100000000001,0.13227309840502022,519247.7300699301,1216.0
16,2010-03-26,483177.2,0,29.88,2.717,189.7195417,7.039,2010,3,12,1,26,4,0,0,Easter,0,9,0,0,21,0,0,15.39,3024,3.37,-0.11,1,0,504307.35,443242.17,477409.3,469265.03500000003,29555.129674715252,467453.07375,0.0,-0.0,51.8643,-0.041899349672377295,519247.7300699301,1216.0
16,2010-04-02,490503.69,0,36.19,2.725,189.7048215,6.842,2010,4,13,2,2,4,0,1,Easter,6,2,13,4,34,1,0,45.47,9278,8.98,0.943,1,0,483177.2,444181.85,477409.3,480845.495,25205.84027222062,469089.8725,272.82,5.6579999999999995,408.3206,0.015163153393827233,519247.7300699301,1216.0
16,2010-04-09,424083.99,0,34.21,2.75,189.6901012,6.842,2010,4,14,2,9,4,0,1,Easter,6,5,13,4,31,0,1,37.56,5164,8.75,0.676,0,0,490503.69,445393.74,477409.3,475518.0575,35390.76295450304,463094.83625,225.36,4.056,328.65000000000003,-0.13541121372603748,519247.7300699301,1216.0
16,2010-04-16,436312.41,0,45.69,2.765,189.6628845,6.842,2010,4,15,2,16,4,0,0,Independence_Day,0,12,0,0,18,0,0,11.81,4589,2.91,0.233,0,0,424083.99,504307.35,477409.3,458519.3225,33216.20976946992,458900.30000000005,0.0,0.0,34.3671,0.028834901312827066,519247.7300699301,1216.0
16,2010-04-23,370230.94,0,44.9,2.776,189.6190057,6.842,2010,4,16,2,23,4,0,0,Independence_Day,0,19,0,0,11,0,0,12.27,4464,4.71,-0.375,0,0,436312.41,483177.2,477409.3,430282.75749999995,49354.37476054411,449773.89625,0.0,-0.0,57.7917,-0.151454481892917,519247.7300699301,1216.0
16,2010-04-30,383550.93,0,37.75,2.766,189.575127,6.842,2010,4,17,2,30,4,0,0,Independence_Day,0,26,0,0,4,0,0,12.69,4355,3.19,0.829,0,0,370230.94,490503.69,477409.3,403544.5675,31649.86938587326,442195.03125,0.0,0.0,40.4811,0.035977517168068074,519247.7300699301,1216.0
16,2010-05-07,403217.22,0,37.43,2.771,189.5312483,6.842,2010,5,18,2,7,4,0,0,Independence_Day,0,33,0,0,0,0,0,20.63,3706,6.14,0.279,1,0,383550.93,424083.99,472044.28,398327.875,28720.06530646324,436922.96625,0.0,0.0,126.66819999999998,0.05127425971825961,519247.7300699301,1216.0
16,2010-05-14,401770.9,0,41.26,2.788,189.4904116,6.842,2010,5,19,2,14,4,0,0,Independence_Day,0,40,0,0,0,0,0,17.12,3543,4.47,0.107,0,0,403217.22,436312.41,469868.7,389692.4975,15761.524855767415,424105.91,0.0,0.0,76.5264,-0.0035869499819475292,519247.7300699301,1216.0
16,2010-05-21,435300.51,0,47.34,2.776,189.467827,6.842,2010,5,20,2,21,4,0,0,Independence_Day,0,44,0,0,0,0,0,9.41,4789,3.05,0.639,0,0,401770.9,370230.94,443242.17,405959.89,21510.488497591436,418121.32375,0.0,0.0,28.700499999999998,0.08345455083979458,519247.7300699301,1216.0
16,2010-05-28,479430.0,0,52.08,2.737,189.4452425,6.842,2010,5,21,2,28,4,0,0,Independence_Day,0,37,0,0,0,0,0,16.44,3697,3.44,-0.075,1,0,435300.51,383550.93,444181.85,429929.6575,36449.05076646624,416737.11250000005,0.0,-0.0,56.5536,0.10137706937214475,519247.7300699301,1216.0
16,2010-06-04,516295.81,0,53.76,2.7,189.422658,6.842,2010,6,22,2,4,4,0,0,Independence_Day,0,30,0,0,0,0,0,18.06,4648,3.08,-0.128,0,0,479430.0,403217.22,445393.74,458199.30500000005,50114.755001875776,428263.58999999997,0.0,-0.0,55.6248,0.07689508374528087,519247.7300699301,1216.0
16,2010-06-11,535587.31,0,62.63,2.684,189.4000734,6.842,2010,6,23,2,11,4,0,0,Independence_Day,0,23,0,0,7,0,0,21.36,4442,4.99,-0.092,0,0,516295.81,401770.9,504307.35,491653.40750000003,44205.94431147637,440672.9525,0.0,-0.0,106.5864,0.037365207360485986,519247.7300699301,1216.0
16,2010-06-18,540149.85,0,52.4,2.674,189.4185259,6.842,2010,6,24,2,18,4,0,0,Independence_Day,0,16,0,0,14,0,0,23.54,4954,7.16,0.086,0,0,535587.31,435300.51,483177.2,517865.74250000005,27630.939128142945,461912.81625,0.0,0.0,168.5464,0.00851876046129596,519247.7300699301,1216.0
16,2010-06-25,546554.96,0,62.37,2.715,189.4533931,6.842,2010,6,25,2,25,4,0,0,Independence_Day,0,9,0,0,21,0,0,11.07,2412,2.64,0.208,0,0,540149.85,479430.0,490503.69,534646.9825,13034.968696996093,482288.32,0.0,0.0,29.224800000000002,0.011858024213095675,519247.7300699301,1216.0
16,2010-07-02,610641.42,0,64.44,2.728,189.4882603,6.868,2010,7,26,3,2,4,0,1,Independence_Day,7,2,26,7,35,1,0,46.56,9303,9.23,0.742,0,0,546554.96,516295.81,424083.99,558233.385,35227.1045931188,508216.345,325.92,5.194,429.7488,0.11725528938571905,519247.7300699301,1216.0
16,2010-07-09,614253.33,0,61.79,2.711,189.5231276,6.868,2010,7,27,3,9,4,0,1,Independence_Day,7,5,26,7,32,0,1,44.44,7719,9.27,0.175,0,0,610641.42,535587.31,436312.41,577899.89,40004.79364309921,534776.64875,311.08,1.2249999999999999,411.95879999999994,0.005914944321988358,519247.7300699301,1216.0
16,2010-07-16,586583.69,0,67.68,2.699,189.6125456,6.868,2010,7,28,3,16,4,0,0,Raksha_Bandhan,0,12,0,0,18,0,0,15.27,2098,5.67,0.291,0,0,614253.33,540149.85,370230.94,589508.35,31158.027491230503,553687.04625,0.0,0.0,86.5809,-0.045045974760934526,519247.7300699301,1216.0
16,2010-07-23,588344.18,0,70.67,2.691,189.774698,6.868,2010,7,29,3,23,4,0,0,Raksha_Bandhan,0,19,0,0,11,0,0,18.67,2394,5.33,0.019,1,0,586583.69,546554.96,383550.93,599955.655,14517.172402336655,567301.3187500001,0.0,0.0,99.51110000000001,0.0030012597179442935,519247.7300699301,1216.0
16,2010-07-30,562633.67,0,70.71,2.69,189.9368504,6.868,2010,7,30,3,30,4,0,0,Raksha_Bandhan,0,25,0,0,5,0,0,20.91,3059,6.19,0.168,0,0,588344.18,610641.42,403217.22,587953.7175,21093.473393184042,573093.55125,0.0,0.0,129.43290000000002,-0.04369977790891044,519247.7300699301,1216.0
16,2010-08-06,586936.45,0,67.42,2.69,190.0990028,6.868,2010,8,31,3,6,4,0,0,Raksha_Bandhan,0,18,0,0,12,0,0,16.04,6087,2.07,0.563,0,0,562633.67,614253.33,401770.9,581124.4974999999,12350.655740347103,579512.19375,0.0,0.0,33.202799999999996,0.04319467763100615,519247.7300699301,1216.0
16,2010-08-13,543757.97,0,63.91,2.723,190.2611552,6.868,2010,8,32,3,13,4,0,0,Raksha_Bandhan,0,11,0,0,19,0,0,14.4,2703,2.91,0.348,0,0,586936.45,586583.69,435300.51,570418.0675,21335.10497534003,579963.20875,0.0,0.0,41.904,-0.07356585197596777,519247.7300699301,1216.0
16,2010-08-20,521516.96,0,63.59,2.732,190.2948237,6.868,2010,8,33,3,20,4,0,1,Raksha_Bandhan,7,4,34,8,33,1,0,50.25,6949,9.76,0.723,0,0,543757.97,588344.18,479430.0,553711.2625,27803.25871223358,576833.45875,351.75,5.061,490.44,-0.04090240737069095,519247.7300699301,1216.0
16,2010-08-27,581010.52,0,65.66,2.731,190.3284922,6.868,2010,8,34,3,27,4,0,1,Raksha_Bandhan,7,3,34,8,34,0,1,46.12,7360,10.9,0.365,1,0,521516.96,562633.67,516295.81,558305.4750000001,31092.7458610139,573129.5962500001,322.84,2.5549999999999997,502.70799999999997,0.11407790074554813,519247.7300699301,1216.0
16,2010-09-03,542087.89,0,58.02,2.773,190.3621607,6.868,2010,9,35,3,3,4,0,1,Labor_Day,7,3,36,9,34,1,0,59.83,10315,13.03,1.0,0,0,581010.52,586936.45,535587.31,547093.335,24770.315135904264,564108.91625,418.81,7.0,779.5849,-0.06699126549378143,519247.7300699301,1216.0
16,2010-09-10,537518.57,1,57.24,2.78,190.3958293,6.868,2010,9,36,3,10,4,0,1,Janmashtami,7,1,37,9,36,1,1,41.92,8752,10.02,0.752,1,0,542087.89,543757.97,540149.85,545533.4850000001,25242.32208565625,557975.77625,293.44,5.264,420.0384,-0.008429112851054632,519247.7300699301,1216.0
16,2010-09-17,522049.52,0,56.55,2.8,190.4688287,6.868,2010,9,37,3,17,4,0,1,Janmashtami,7,0,37,9,37,0,1,50.42,9612,8.7,0.423,0,0,537518.57,521516.96,546554.96,545666.625,25074.267731648906,549688.94375,352.94,2.961,438.654,-0.028778633638647966,519247.7300699301,1216.0
16,2010-09-24,511330.32,0,58.19,2.793,190.5713264,6.868,2010,9,38,3,24,4,0,1,Janmashtami,7,7,37,9,30,0,1,59.18,8093,13.35,0.892,0,0,522049.52,581010.52,610641.42,528246.575,14167.039988499997,543276.025,414.26,6.244,790.053,-0.020532918026627045,519247.7300699301,1216.0
16,2010-10-01,463977.54,0,59.39,2.759,190.6738241,6.986,2010,10,39,4,1,4,0,0,Dussehra,0,14,0,0,16,0,0,15.12,2571,4.53,0.371,1,0,511330.32,542087.89,614253.33,508718.98749999993,31705.600087517123,527906.16125,0.0,0.0,68.4936,-0.09260702553292754,519247.7300699301,1216.0
16,2010-10-08,442894.2,0,54.29,2.745,190.7763218,6.986,2010,10,40,4,8,4,0,0,Dussehra,0,9,0,0,21,0,0,13.94,6368,2.72,-0.179,0,0,463977.54,537518.57,586583.69,485062.895,37774.67881399029,515298.19,0.0,-0.0,37.9168,-0.04544043231058115,519247.7300699301,1216.0
16,2010-10-15,452169.28,0,45.0,2.762,190.8623087,6.986,2010,10,41,4,15,4,0,1,Dussehra,9,2,41,10,37,1,0,56.71,10002,11.58,0.71,0,0,442894.2,522049.52,588344.18,467592.835,30408.039352357802,506629.73000000004,510.39,6.39,656.7018,0.02094197666169495,519247.7300699301,1216.0
16,2010-10-22,541216.92,0,45.85,2.762,190.9070184,6.986,2010,10,42,4,22,4,0,1,Dussehra,9,5,41,10,34,0,1,58.52,8270,11.23,0.36,0,0,452169.28,511330.32,562633.67,475064.485,44937.67036995282,501655.53,526.6800000000001,3.2399999999999998,657.1796,0.19693429858835176,519247.7300699301,1216.0
